23-09-2019,12,622,Lille salat,8,176.00
23-09-2019,12,626,Stk. brød,3,12.00
23-09-2019,12,704,Salat i bæger,2.53,239.02
23-09-2019,12,801,Hjemmebagt kage,18,180.00
23-09-2019,12,902,Slik stk. pris,1,3.00
23-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-81,"-3,078.00"
23-09-2019,12,TotDiscount,TotDiscount,0,-16.92
23-09-2019,13,10093,Smør selv buffet 100 g.,1.65,156.37
23-09-2019,13,113,Kildevand,2,20.00
23-09-2019,13,202,1 stk. Frugt,1,4.00
23-09-2019,13,408,Honning,4,12.00
23-09-2019,13,505,Diverse,2,26.00
23-09-2019,13,602,Sandwich,4,112.00
23-09-2019,13,611,Kaffe - Egen kop,18,108.00
23-09-2019,13,801,Hjemmebagt kage,7,70.00
23-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-2,-76.00
23-09-2019,13,TotDiscount,TotDiscount,0,-0.50
23-09-2019,14,505,Diverse,2,30.00
23-09-2019,14,801,Hjemmebagt kage,1,10.00
23-09-2019,14,902,Slik stk. pris,1,12.00
23-09-2019,7,106,Øko mælk,1,5.00
23-09-2019,7,113,Kildevand,8,80.00
23-09-2019,7,119,Øko soda,3,48.00
23-09-2019,7,400,Ost i skiver,1,4.00
23-09-2019,7,401,Hj.bagt bolle/rundstykke,2,10.00
23-09-2019,7,403,Rugbrød/franskbrød,1,3.00
23-09-2019,7,405,Pålæg i skiver,1,4.00
23-09-2019,7,406,Smør - Portions,2,4.00
23-09-2019,7,410,Nutella,2,10.00
23-09-2019,7,611,Kaffe - Egen kop,4,24.00
23-09-2019,7,TotDiscount,TotDiscount,0,-0.50
23-09-2019,8,101,kande kaffe/the,2,50.00
23-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
23-09-2019,8,113,Kildevand,10,100.00
23-09-2019,8,400,Ost i skiver,7,28.00
23-09-2019,8,401,Hj.bagt bolle/rundstykke,12,60.00
23-09-2019,8,403,Rugbrød/franskbrød,1,3.00
23-09-2019,8,405,Pålæg i skiver,5,20.00
23-09-2019,8,406,Smør - Portions,8,16.00
23-09-2019,8,407,Marmelade ass.,4,8.00
23-09-2019,8,410,Nutella,3,15.00
23-09-2019,8,416,Leverpostej,2,10.00
23-09-2019,8,611,Kaffe - Egen kop,23,138.00
23-09-2019,8,621,Øko saft,1,18.00
23-09-2019,8,TotDiscount,TotDiscount,0,-0.85
23-09-2019,9,101,kande kaffe/the,2,50.00
23-09-2019,9,109,Kakaomælk 500 ml.,1,18.00
23-09-2019,9,112,Øko juice,2,16.00
23-09-2019,9,113,Kildevand,19,190.00
23-09-2019,9,202,1 stk. Frugt,1,4.00
23-09-2019,9,303,Drikkeyoughurt,1,20.00
23-09-2019,9,400,Ost i skiver,12,48.00
23-09-2019,9,401,Hj.bagt bolle/rundstykke,22,110.00
23-09-2019,9,403,Rugbrød/franskbrød,6,18.00
23-09-2019,9,405,Pålæg i skiver,12,48.00
23-09-2019,9,406,Smør - Portions,15,30.00
23-09-2019,9,407,Marmelade ass.,1,2.00
23-09-2019,9,410,Nutella,2,10.00
23-09-2019,9,416,Leverpostej,10,50.00
23-09-2019,9,505,Diverse,1,7.00
23-09-2019,9,611,Kaffe - Egen kop,23,138.00
23-09-2019,9,621,Øko saft,1,18.00
23-09-2019,9,TotDiscount,TotDiscount,0,-2.20
24-09-2019,10,101,kande kaffe/the,1,25.00
24-09-2019,10,106,Øko mælk,1,5.00
24-09-2019,10,112,Øko juice,1,8.00
24-09-2019,10,113,Kildevand,19,190.00
24-09-2019,10,202,1 stk. Frugt,6,24.00
24-09-2019,10,400,Ost i skiver,17,68.00
24-09-2019,10,401,Hj.bagt bolle/rundstykke,33,165.00
24-09-2019,10,403,Rugbrød/franskbrød,11,33.00
24-09-2019,10,405,Pålæg i skiver,22,88.00
24-09-2019,10,406,Smør - Portions,22,44.00
24-09-2019,10,407,Marmelade ass.,3,6.00
24-09-2019,10,408,Honning,1,3.00
24-09-2019,10,410,Nutella,2,10.00
24-09-2019,10,416,Leverpostej,18,90.00
24-09-2019,10,602,Sandwich,6,168.00
24-09-2019,10,611,Kaffe - Egen kop,51,306.00
24-09-2019,10,621,Øko saft,2,36.00
24-09-2019,10,TotDiscount,TotDiscount,0,-1.35
24-09-2019,11,10093,Smør selv buffet 100 g.,19.73,"1,875.68"
24-09-2019,11,10098,Cultura m. müsli,1,11.50
24-09-2019,11,109,Kakaomælk 500 ml.,3,54.00
24-09-2019,11,113,Kildevand,10,100.00
24-09-2019,11,119,Øko soda,1,16.00
24-09-2019,11,202,1 stk. Frugt,1,4.00
24-09-2019,11,602,Sandwich,14,392.00
24-09-2019,11,605,Suppe,2,30.00
24-09-2019,11,611,Kaffe - Egen kop,5,30.00
24-09-2019,11,621,Øko saft,4,72.00
24-09-2019,11,622,Lille salat,4,88.00
24-09-2019,11,704,Salat i bæger,0.89,84.17
24-09-2019,11,801,Hjemmebagt kage,16,160.00
24-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-28,"-1,064.00"
24-09-2019,11,TotDiscount,TotDiscount,0,-2.85
24-09-2019,12,10093,Smør selv buffet 100 g.,59.17,"5,620.39"
24-09-2019,12,106,Øko mælk,1,5.00
24-09-2019,12,109,Kakaomælk 500 ml.,4,72.00
24-09-2019,12,112,Øko juice,2,16.00
24-09-2019,12,113,Kildevand,26,260.00
24-09-2019,12,119,Øko soda,1,16.00
24-09-2019,12,202,1 stk. Frugt,1,4.00
24-09-2019,12,303,Drikkeyoughurt,1,20.00
24-09-2019,12,406,Smør - Portions,2,4.00
24-09-2019,12,410,Nutella,1,5.00
24-09-2019,12,505,Diverse,2,46.00
24-09-2019,12,602,Sandwich,25,700.00
24-09-2019,12,605,Suppe,4,60.00
24-09-2019,12,611,Kaffe - Egen kop,25,150.00
24-09-2019,12,621,Øko saft,3,54.00
24-09-2019,12,622,Lille salat,12,264.00
24-09-2019,12,626,Stk. brød,1,4.00
24-09-2019,12,704,Salat i bæger,3.09,293.55
24-09-2019,12,801,Hjemmebagt kage,28,280.00
24-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-83,"-3,154.00"
24-09-2019,12,TotDiscount,TotDiscount,0,-10.11
24-09-2019,13,10093,Smør selv buffet 100 g.,2.95,280.25
24-09-2019,13,113,Kildevand,2,20.00
24-09-2019,13,505,Diverse,3,30.00
24-09-2019,13,602,Sandwich,3,84.00
24-09-2019,13,605,Suppe,3,45.00
24-09-2019,13,611,Kaffe - Egen kop,5,30.00
24-09-2019,13,621,Øko saft,1,18.00
24-09-2019,13,801,Hjemmebagt kage,9,90.00
24-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-4,-152.00
24-09-2019,13,TotDiscount,TotDiscount,0,-4.60
24-09-2019,14,113,Kildevand,1,10.00
24-09-2019,14,611,Kaffe - Egen kop,7,42.00
24-09-2019,14,801,Hjemmebagt kage,7,70.00
24-09-2019,14,TotDiscount,TotDiscount,0,-0.80
24-09-2019,7,106,Øko mælk,1,5.00
24-09-2019,7,112,Øko juice,1,8.00
24-09-2019,7,113,Kildevand,1,10.00
24-09-2019,7,400,Ost i skiver,1,4.00
24-09-2019,7,401,Hj.bagt bolle/rundstykke,5,25.00
24-09-2019,7,403,Rugbrød/franskbrød,1,3.00
24-09-2019,7,405,Pålæg i skiver,4,16.00
24-09-2019,7,406,Smør - Portions,5,10.00
24-09-2019,7,410,Nutella,1,5.00
24-09-2019,7,611,Kaffe - Egen kop,10,60.00
24-09-2019,7,TotDiscount,TotDiscount,0,-0.65
24-09-2019,8,101,kande kaffe/the,3,75.00
24-09-2019,8,109,Kakaomælk 500 ml.,3,54.00
24-09-2019,8,113,Kildevand,15,150.00
24-09-2019,8,202,1 stk. Frugt,2,8.00
24-09-2019,8,400,Ost i skiver,4,16.00
24-09-2019,8,401,Hj.bagt bolle/rundstykke,6,30.00
24-09-2019,8,403,Rugbrød/franskbrød,3,9.00
24-09-2019,8,405,Pålæg i skiver,7,28.00
24-09-2019,8,406,Smør - Portions,6,12.00
24-09-2019,8,407,Marmelade ass.,1,2.00
24-09-2019,8,416,Leverpostej,1,5.00
24-09-2019,8,611,Kaffe - Egen kop,24,144.00
24-09-2019,9,10098,Cultura m. müsli,1,11.50
24-09-2019,9,101,kande kaffe/the,1,25.00
24-09-2019,9,109,Kakaomælk 500 ml.,4,72.00
24-09-2019,9,112,Øko juice,3,24.00
24-09-2019,9,113,Kildevand,22,220.00
24-09-2019,9,202,1 stk. Frugt,1,4.00
24-09-2019,9,303,Drikkeyoughurt,1,20.00
24-09-2019,9,400,Ost i skiver,17,68.00
24-09-2019,9,401,Hj.bagt bolle/rundstykke,39,195.00
24-09-2019,9,403,Rugbrød/franskbrød,1,3.00
24-09-2019,9,405,Pålæg i skiver,22,88.00
24-09-2019,9,406,Smør - Portions,21,42.00
24-09-2019,9,407,Marmelade ass.,8,16.00
24-09-2019,9,410,Nutella,4,20.00
24-09-2019,9,416,Leverpostej,18,90.00
24-09-2019,9,611,Kaffe - Egen kop,34,204.00
24-09-2019,9,621,Øko saft,3,54.00
24-09-2019,9,TotDiscount,TotDiscount,0,-6.38
25-09-2019,10,109,Kakaomælk 500 ml.,1,18.00
25-09-2019,10,113,Kildevand,8,80.00
25-09-2019,10,201,3 stk. frugt,1,10.00
25-09-2019,10,303,Drikkeyoughurt,1,20.00
25-09-2019,10,400,Ost i skiver,6,24.00
25-09-2019,10,401,Hj.bagt bolle/rundstykke,16,80.00
25-09-2019,10,403,Rugbrød/franskbrød,9,27.00
25-09-2019,10,405,Pålæg i skiver,7,28.00
25-09-2019,10,406,Smør - Portions,9,18.00
25-09-2019,10,407,Marmelade ass.,2,4.00
25-09-2019,10,410,Nutella,4,20.00
25-09-2019,10,416,Leverpostej,18,90.00
25-09-2019,10,611,Kaffe - Egen kop,25,150.00
25-09-2019,10,622,Lille salat,1,22.00
25-09-2019,11,10093,Smør selv buffet 100 g.,41.61,"3,953.71"
25-09-2019,11,10098,Cultura m. müsli,1,11.50
25-09-2019,11,109,Kakaomælk 500 ml.,1,18.00
25-09-2019,11,113,Kildevand,15,150.00
25-09-2019,11,401,Hj.bagt bolle/rundstykke,3,15.00
25-09-2019,11,406,Smør - Portions,1,2.00
25-09-2019,11,416,Leverpostej,1,5.00
25-09-2019,11,602,Sandwich,10,280.00
25-09-2019,11,605,Suppe,1,15.00
25-09-2019,11,611,Kaffe - Egen kop,22,132.00
25-09-2019,11,621,Øko saft,4,72.00
25-09-2019,11,622,Lille salat,6,132.00
25-09-2019,11,704,Salat i bæger,0.4,38.38
25-09-2019,11,801,Hjemmebagt kage,8,80.00
25-09-2019,11,902,Slik stk. pris,1,3.00
25-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-61,"-2,318.00"
25-09-2019,11,TotDiscount,TotDiscount,0,-10.81
25-09-2019,12,10093,Smør selv buffet 100 g.,47.9,"4,550.88"
25-09-2019,12,109,Kakaomælk 500 ml.,4,72.00
25-09-2019,12,112,Øko juice,3,24.00
25-09-2019,12,113,Kildevand,12,120.00
25-09-2019,12,119,Øko soda,1,16.00
25-09-2019,12,401,Hj.bagt bolle/rundstykke,1,5.00
25-09-2019,12,406,Smør - Portions,1,2.00
25-09-2019,12,505,Diverse,4,51.00
25-09-2019,12,602,Sandwich,9,252.00
25-09-2019,12,605,Suppe,6,90.00
25-09-2019,12,611,Kaffe - Egen kop,9,54.00
25-09-2019,12,622,Lille salat,9,198.00
25-09-2019,12,626,Stk. brød,1,4.00
25-09-2019,12,704,Salat i bæger,0.91,86.26
25-09-2019,12,801,Hjemmebagt kage,11,110.00
25-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-66,"-2,508.00"
25-09-2019,12,TotDiscount,TotDiscount,0,-9.85
25-09-2019,13,10098,Cultura m. müsli,1,11.50
25-09-2019,13,101,kande kaffe/the,1,25.00
25-09-2019,13,113,Kildevand,7,70.00
25-09-2019,13,303,Drikkeyoughurt,1,20.00
25-09-2019,13,408,Honning,1,3.00
25-09-2019,13,505,Diverse,1,10.00
25-09-2019,13,602,Sandwich,1,28.00
25-09-2019,13,611,Kaffe - Egen kop,3,18.00
25-09-2019,13,801,Hjemmebagt kage,3,30.00
25-09-2019,13,902,Slik stk. pris,1,3.00
25-09-2019,14,505,Diverse,2,70.00
25-09-2019,14,611,Kaffe - Egen kop,1,6.00
25-09-2019,14,801,Hjemmebagt kage,2,20.00
25-09-2019,7,113,Kildevand,1,10.00
25-09-2019,7,400,Ost i skiver,1,4.00
25-09-2019,7,401,Hj.bagt bolle/rundstykke,2,10.00
25-09-2019,7,403,Rugbrød/franskbrød,1,3.00
25-09-2019,7,611,Kaffe - Egen kop,6,36.00
25-09-2019,7,TotDiscount,TotDiscount,0,-0.30
25-09-2019,8,10098,Cultura m. müsli,1,11.50
25-09-2019,8,106,Øko mælk,1,5.00
25-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
25-09-2019,8,112,Øko juice,1,8.00
25-09-2019,8,113,Kildevand,8,80.00
25-09-2019,8,400,Ost i skiver,7,28.00
25-09-2019,8,401,Hj.bagt bolle/rundstykke,12,60.00
25-09-2019,8,403,Rugbrød/franskbrød,5,15.00
25-09-2019,8,405,Pålæg i skiver,11,44.00
25-09-2019,8,406,Smør - Portions,5,10.00
25-09-2019,8,407,Marmelade ass.,1,2.00
25-09-2019,8,410,Nutella,1,5.00
25-09-2019,8,416,Leverpostej,2,10.00
25-09-2019,8,611,Kaffe - Egen kop,28,168.00
25-09-2019,8,TotDiscount,TotDiscount,0,-2.10
25-09-2019,9,109,Kakaomælk 500 ml.,3,54.00
25-09-2019,9,112,Øko juice,1,8.00
25-09-2019,9,113,Kildevand,28,280.00
25-09-2019,9,202,1 stk. Frugt,1,4.00
25-09-2019,9,400,Ost i skiver,18,72.00
25-09-2019,9,401,Hj.bagt bolle/rundstykke,29,145.00
25-09-2019,9,403,Rugbrød/franskbrød,4,12.00
25-09-2019,9,405,Pålæg i skiver,11,44.00
25-09-2019,9,406,Smør - Portions,14,28.00
25-09-2019,9,407,Marmelade ass.,5,10.00
25-09-2019,9,410,Nutella,5,25.00
25-09-2019,9,416,Leverpostej,22,110.00
25-09-2019,9,505,Diverse,1,7.00
25-09-2019,9,611,Kaffe - Egen kop,47,282.00
25-09-2019,9,621,Øko saft,4,72.00
25-09-2019,9,TotDiscount,TotDiscount,0,-1.70
26-09-2019,10,10098,Cultura m. müsli,2,23.00
26-09-2019,10,109,Kakaomælk 500 ml.,1,18.00
26-09-2019,10,113,Kildevand,10,100.00
26-09-2019,10,400,Ost i skiver,10,40.00
26-09-2019,10,401,Hj.bagt bolle/rundstykke,18,90.00
26-09-2019,10,403,Rugbrød/franskbrød,4,12.00
26-09-2019,10,405,Pålæg i skiver,7,28.00
26-09-2019,10,406,Smør - Portions,8,16.00
26-09-2019,10,407,Marmelade ass.,5,10.00
26-09-2019,10,408,Honning,1,3.00
26-09-2019,10,410,Nutella,4,20.00
26-09-2019,10,416,Leverpostej,10,50.00
26-09-2019,10,602,Sandwich,1,28.00
26-09-2019,10,611,Kaffe - Egen kop,24,144.00
26-09-2019,10,621,Øko saft,1,18.00
26-09-2019,10,704,Salat i bæger,0.37,35.34
26-09-2019,10,TotDiscount,TotDiscount,0,-1.85
26-09-2019,11,10093,Smør selv buffet 100 g.,28.08,"2,669.69"
26-09-2019,11,10098,Cultura m. müsli,1,11.50
26-09-2019,11,101,kande kaffe/the,1,25.00
26-09-2019,11,109,Kakaomælk 500 ml.,1,18.00
26-09-2019,11,112,Øko juice,1,8.00
26-09-2019,11,113,Kildevand,19,190.00
26-09-2019,11,406,Smør - Portions,1,2.00
26-09-2019,11,410,Nutella,1,5.00
26-09-2019,11,505,Diverse,1,9.00
26-09-2019,11,602,Sandwich,17,476.00
26-09-2019,11,605,Suppe,1,15.00
26-09-2019,11,611,Kaffe - Egen kop,16,96.00
26-09-2019,11,621,Øko saft,5,90.00
26-09-2019,11,622,Lille salat,7,154.00
26-09-2019,11,704,Salat i bæger,0.7,66.69
26-09-2019,11,801,Hjemmebagt kage,16,160.00
26-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-41,"-1,558.00"
26-09-2019,11,TotDiscount,TotDiscount,0,-7.58
26-09-2019,12,10093,Smør selv buffet 100 g.,55.3,"5,248.75"
26-09-2019,12,101,kande kaffe/the,2,50.00
26-09-2019,12,106,Øko mælk,1,5.00
26-09-2019,12,113,Kildevand,8,80.00
26-09-2019,12,119,Øko soda,3,48.00
26-09-2019,12,202,1 stk. Frugt,1,4.00
26-09-2019,12,406,Smør - Portions,1,2.00
26-09-2019,12,602,Sandwich,5,140.00
26-09-2019,12,605,Suppe,2,30.00
26-09-2019,12,611,Kaffe - Egen kop,23,138.00
26-09-2019,12,621,Øko saft,1,18.00
26-09-2019,12,622,Lille salat,2,44.00
26-09-2019,12,626,Stk. brød,3,12.00
26-09-2019,12,704,Salat i bæger,1.64,155.99
26-09-2019,12,801,Hjemmebagt kage,14,140.00
26-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-80,"-3,040.00"
26-09-2019,12,TotDiscount,TotDiscount,0,-13.91
26-09-2019,13,10093,Smør selv buffet 100 g.,2.25,214.13
26-09-2019,13,10098,Cultura m. müsli,1,11.50
26-09-2019,13,112,Øko juice,1,8.00
26-09-2019,13,113,Kildevand,7,70.00
26-09-2019,13,203,1 stk. frugt eller grøntsagspose,1,6.00
26-09-2019,13,406,Smør - Portions,1,2.00
26-09-2019,13,410,Nutella,1,5.00
26-09-2019,13,505,Diverse,3,40.00
26-09-2019,13,602,Sandwich,1,28.00
26-09-2019,13,611,Kaffe - Egen kop,17,102.00
26-09-2019,13,801,Hjemmebagt kage,8,80.00
26-09-2019,13,retur_smørselvbuffet,Smør selv buffet 100g.,-3,-114.00
26-09-2019,14,113,Kildevand,1,10.00
26-09-2019,14,410,Nutella,1,5.00
26-09-2019,14,611,Kaffe - Egen kop,2,12.00
26-09-2019,14,621,Øko saft,1,18.00
26-09-2019,14,801,Hjemmebagt kage,1,10.00
26-09-2019,7,106,Øko mælk,1,5.00
26-09-2019,7,113,Kildevand,1,10.00
26-09-2019,7,400,Ost i skiver,1,4.00
26-09-2019,7,403,Rugbrød/franskbrød,1,3.00
26-09-2019,7,405,Pålæg i skiver,1,4.00
26-09-2019,7,611,Kaffe - Egen kop,6,36.00
26-09-2019,8,101,kande kaffe/the,6,150.00
26-09-2019,8,109,Kakaomælk 500 ml.,2,36.00
26-09-2019,8,112,Øko juice,1,8.00
26-09-2019,8,113,Kildevand,6,60.00
26-09-2019,8,201,3 stk. frugt,2,20.00
26-09-2019,8,400,Ost i skiver,2,8.00
26-09-2019,8,401,Hj.bagt bolle/rundstykke,6,30.00
26-09-2019,8,403,Rugbrød/franskbrød,2,6.00
26-09-2019,8,405,Pålæg i skiver,3,12.00
26-09-2019,8,406,Smør - Portions,16,32.00
26-09-2019,8,407,Marmelade ass.,2,4.00
26-09-2019,8,410,Nutella,2,10.00
26-09-2019,8,611,Kaffe - Egen kop,20,120.00
26-09-2019,8,TotDiscount,TotDiscount,0,-0.60
26-09-2019,9,10098,Cultura m. müsli,1,11.50
26-09-2019,9,101,kande kaffe/the,3,75.00
26-09-2019,9,106,Øko mælk,1,5.00
26-09-2019,9,113,Kildevand,7,70.00
26-09-2019,9,400,Ost i skiver,20,80.00
26-09-2019,9,401,Hj.bagt bolle/rundstykke,41,205.00
26-09-2019,9,403,Rugbrød/franskbrød,8,24.00
26-09-2019,9,405,Pålæg i skiver,12,48.00
26-09-2019,9,406,Smør - Portions,14,28.00
26-09-2019,9,407,Marmelade ass.,7,14.00
26-09-2019,9,410,Nutella,4,20.00
26-09-2019,9,416,Leverpostej,34,170.00
26-09-2019,9,611,Kaffe - Egen kop,22,132.00
26-09-2019,9,621,Øko saft,1,18.00
26-09-2019,9,TotDiscount,TotDiscount,0,-2.75
27-09-2019,10,109,Kakaomælk 500 ml.,1,18.00
27-09-2019,10,113,Kildevand,8,80.00
27-09-2019,10,303,Drikkeyoughurt,2,40.00
27-09-2019,10,400,Ost i skiver,5,20.00
27-09-2019,10,401,Hj.bagt bolle/rundstykke,19,95.00
27-09-2019,10,403,Rugbrød/franskbrød,2,6.00
27-09-2019,10,405,Pålæg i skiver,6,24.00
27-09-2019,10,406,Smør - Portions,10,20.00
27-09-2019,10,407,Marmelade ass.,3,6.00
27-09-2019,10,410,Nutella,1,5.00
27-09-2019,10,415,Varm kakao,1,7.00
27-09-2019,10,416,Leverpostej,9,45.00
27-09-2019,10,611,Kaffe - Egen kop,21,126.00
27-09-2019,10,622,Lille salat,2,44.00
27-09-2019,10,704,Salat i bæger,0.27,25.27
27-09-2019,10,TotDiscount,TotDiscount,0,-3.00
27-09-2019,11,10093,Smør selv buffet 100 g.,20.67,"1,963.46"
27-09-2019,11,112,Øko juice,1,8.00
27-09-2019,11,113,Kildevand,8,80.00
27-09-2019,11,119,Øko soda,1,16.00
27-09-2019,11,203,1 stk. frugt eller grøntsagspose,1,6.00
27-09-2019,11,410,Nutella,1,5.00
27-09-2019,11,602,Sandwich,17,476.00
27-09-2019,11,611,Kaffe - Egen kop,10,60.00
27-09-2019,11,621,Øko saft,5,90.00
27-09-2019,11,622,Lille salat,1,22.00
27-09-2019,11,801,Hjemmebagt kage,19,190.00
27-09-2019,11,902,Slik stk. pris,1,5.00
27-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-31,"-1,178.00"
27-09-2019,12,10093,Smør selv buffet 100 g.,32.56,"3,093.39"
27-09-2019,12,10098,Cultura m. müsli,1,11.50
27-09-2019,12,109,Kakaomælk 500 ml.,1,18.00
27-09-2019,12,112,Øko juice,1,8.00
27-09-2019,12,113,Kildevand,13,130.00
27-09-2019,12,201,3 stk. frugt,1,10.00
27-09-2019,12,202,1 stk. Frugt,1,4.00
27-09-2019,12,303,Drikkeyoughurt,2,40.00
27-09-2019,12,602,Sandwich,9,252.00
27-09-2019,12,605,Suppe,5,75.00
27-09-2019,12,611,Kaffe - Egen kop,8,48.00
27-09-2019,12,621,Øko saft,5,90.00
27-09-2019,12,622,Lille salat,7,154.00
27-09-2019,12,626,Stk. brød,1,4.00
27-09-2019,12,703,Frokost/salat 100g.,0.25,23.75
27-09-2019,12,704,Salat i bæger,1.77,168.15
27-09-2019,12,801,Hjemmebagt kage,20,200.00
27-09-2019,12,803,Trøffelkugler,3,30.00
27-09-2019,12,902,Slik stk. pris,2,18.00
27-09-2019,12,retur_smørselvbuffet,Smør selv buffet 100g.,-48,"-1,824.00"
27-09-2019,12,TotDiscount,TotDiscount,0,-25.34
27-09-2019,13,10098,Cultura m. müsli,1,11.50
27-09-2019,13,505,Diverse,4,68.00
27-09-2019,13,611,Kaffe - Egen kop,1,6.00
27-09-2019,13,801,Hjemmebagt kage,6,60.00
27-09-2019,13,803,Trøffelkugler,1,10.00
27-09-2019,7,106,Øko mælk,1,5.00
27-09-2019,7,112,Øko juice,1,8.00
27-09-2019,7,400,Ost i skiver,4,16.00
27-09-2019,7,401,Hj.bagt bolle/rundstykke,7,35.00
27-09-2019,7,403,Rugbrød/franskbrød,1,3.00
27-09-2019,7,405,Pålæg i skiver,5,20.00
27-09-2019,7,406,Smør - Portions,9,18.00
27-09-2019,7,410,Nutella,1,5.00
27-09-2019,7,611,Kaffe - Egen kop,8,48.00
27-09-2019,7,TotDiscount,TotDiscount,0,-0.40
27-09-2019,8,101,kande kaffe/the,1,25.00
27-09-2019,8,109,Kakaomælk 500 ml.,1,18.00
27-09-2019,8,113,Kildevand,10,100.00
27-09-2019,8,119,Øko soda,3,48.00
27-09-2019,8,303,Drikkeyoughurt,1,20.00
27-09-2019,8,400,Ost i skiver,4,16.00
27-09-2019,8,401,Hj.bagt bolle/rundstykke,16,80.00
27-09-2019,8,405,Pålæg i skiver,11,44.00
27-09-2019,8,406,Smør - Portions,5,10.00
27-09-2019,8,407,Marmelade ass.,1,2.00
27-09-2019,8,408,Honning,1,3.00
27-09-2019,8,410,Nutella,1,5.00
27-09-2019,8,415,Varm kakao,1,7.00
27-09-2019,8,416,Leverpostej,12,60.00
27-09-2019,8,611,Kaffe - Egen kop,19,114.00
27-09-2019,8,TotDiscount,TotDiscount,0,-1.95
27-09-2019,9,101,kande kaffe/the,1,25.00
27-09-2019,9,109,Kakaomælk 500 ml.,2,36.00
27-09-2019,9,112,Øko juice,2,16.00
27-09-2019,9,113,Kildevand,14,140.00
27-09-2019,9,400,Ost i skiver,24,96.00
27-09-2019,9,401,Hj.bagt bolle/rundstykke,27,135.00
27-09-2019,9,403,Rugbrød/franskbrød,7,21.00
27-09-2019,9,405,Pålæg i skiver,18,72.00
27-09-2019,9,406,Smør - Portions,13,26.00
27-09-2019,9,407,Marmelade ass.,6,12.00
27-09-2019,9,416,Leverpostej,21,105.00
27-09-2019,9,611,Kaffe - Egen kop,10,60.00
27-09-2019,9,TotDiscount,TotDiscount,0,-0.90
30-09-2019,10,101,kande kaffe/the,1,25.00
30-09-2019,10,106,Øko mælk,1,5.00
30-09-2019,10,109,Kakaomælk 500 ml.,1,18.00
30-09-2019,10,112,Øko juice,1,8.00
30-09-2019,10,113,Kildevand,14,140.00
30-09-2019,10,201,3 stk. frugt,1,10.00
30-09-2019,10,202,1 stk. Frugt,2,8.00
30-09-2019,10,203,1 stk. frugt eller grøntsagspose,2,12.00
30-09-2019,10,400,Ost i skiver,19,76.00
30-09-2019,10,401,Hj.bagt bolle/rundstykke,39,195.00
30-09-2019,10,403,Rugbrød/franskbrød,9,27.00
30-09-2019,10,405,Pålæg i skiver,17,68.00
30-09-2019,10,406,Smør - Portions,24,48.00
30-09-2019,10,407,Marmelade ass.,8,16.00
30-09-2019,10,410,Nutella,8,40.00
30-09-2019,10,416,Leverpostej,25,125.00
30-09-2019,10,505,Diverse,2,32.50
30-09-2019,10,602,Sandwich,1,28.00
30-09-2019,10,611,Kaffe - Egen kop,25,150.00
30-09-2019,10,621,Øko saft,1,18.00
30-09-2019,10,622,Lille salat,2,44.00
30-09-2019,10,TotDiscount,TotDiscount,0,-2.55
30-09-2019,11,10093,Smør selv buffet 100 g.,23.73,"2,253.59"
30-09-2019,11,101,kande kaffe/the,1,25.00
30-09-2019,11,113,Kildevand,9,90.00
30-09-2019,11,202,1 stk. Frugt,1,4.00
30-09-2019,11,602,Sandwich,8,224.00
30-09-2019,11,605,Suppe,2,30.00
30-09-2019,11,611,Kaffe - Egen kop,13,78.00
30-09-2019,11,622,Lille salat,4,88.00
30-09-2019,11,704,Salat i bæger,0.36,34.58
30-09-2019,11,801,Hjemmebagt kage,4,40.00
30-09-2019,11,retur_smørselvbuffet,Smør selv buffet 100g.,-35,"-1,330.00"
30-09-2019,11,TotDiscount,TotDiscount,0,-4.15
30-09-2019,12,10093,Smør selv buffet 100 g.,59.43,"5,645.85"
30-09-2019,12,109,Kakaomælk 500 ml.,4,72.00
30-09-2019,12,113,Kildevand,17,170.00
30-09-2019,12,119,Øko soda,2,32.00
30-09-2019,12,201,3 stk. frugt,1,10.00
30-09-2019,12,202,1 stk. Frugt,1,4.00
30-09-2019,12,303,Drikkeyoughurt,2,40.00
30-09-2019,12,401,Hj.bagt bolle/rundstykke,1,5.00
30-09-2019,12,403,Rugbrød/franskbrød,3,9.00
30-09-2019,12,406,Smør - Portions,2,4.00
30-09-2019,12,410,Nutella,1,5.00
30-09-2019,12,602,Sandwich,30,840.00
30-09-2019,12,605,Suppe,3,45.00
30-09-2019,12,611,Kaffe - Egen kop,9,54.00
30-09-2019,12,621,Øko saft,3,54.00
30-09-2019,12,622,Lille salat,4,88.00
30-09-2019,12,801,Hjemmebagt kage,22,220.00
